Study_ID	Sample_ID	SDRF_Row	SDRF_File	field_raw	field	Protocol_REF
E-MTAB-13949	A006850331_212587	72	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142806
E-MTAB-13949	A006850331_212587	72	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142810
E-MTAB-13949	A006850331_212587	72	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142811
E-MTAB-13949	A006850331_212587	72	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142807
E-MTAB-13949	A006850331_212587	72	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142808
E-MTAB-13949	A006850331_212587	72	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142809
E-MTAB-13949	A006850331_212587	72	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142812
E-MTAB-13949	A006850331_212587	72	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142812
E-MTAB-14755	HFF_A_smgi	1	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_A_smgi	1	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_A_smgi	1	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_A_smgi	1	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_A_smgi	1	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_A_smgi	1	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_A_smgi	1	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_A_smgi	1	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_A_smgi	2	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_A_smgi	2	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_A_smgi	2	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_A_smgi	2	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_A_smgi	2	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_A_smgi	2	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_A_smgi	2	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_A_smgi	2	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_A_smgi	3	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_A_smgi	3	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_A_smgi	3	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_A_smgi	3	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_A_smgi	3	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_A_smgi	3	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_A_smgi	3	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_A_smgi	3	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_A_smgi	4	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_A_smgi	4	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_A_smgi	4	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_A_smgi	4	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_A_smgi	4	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_A_smgi	4	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_A_smgi	4	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_A_smgi	4	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_B_smgi	5	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_B_smgi	5	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_B_smgi	5	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_B_smgi	5	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_B_smgi	5	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_B_smgi	5	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_B_smgi	5	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_B_smgi	5	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_B_smgi	6	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_B_smgi	6	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_B_smgi	6	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_B_smgi	6	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_B_smgi	6	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_B_smgi	6	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_B_smgi	6	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_B_smgi	6	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_B_smgi	7	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_B_smgi	7	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_B_smgi	7	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_B_smgi	7	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_B_smgi	7	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_B_smgi	7	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_B_smgi	7	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_B_smgi	7	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_B_smgi	8	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_B_smgi	8	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_B_smgi	8	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_B_smgi	8	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_B_smgi	8	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_B_smgi	8	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_B_smgi	8	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_B_smgi	8	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_C_smgi	9	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_C_smgi	9	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_C_smgi	9	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_C_smgi	9	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_C_smgi	9	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_C_smgi	9	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_C_smgi	9	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_C_smgi	9	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_C_smgi	10	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_C_smgi	10	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_C_smgi	10	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_C_smgi	10	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_C_smgi	10	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_C_smgi	10	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_C_smgi	10	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_C_smgi	10	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_C_smgi	11	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_C_smgi	11	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_C_smgi	11	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_C_smgi	11	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_C_smgi	11	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_C_smgi	11	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_C_smgi	11	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_C_smgi	11	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_C_smgi	12	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_C_smgi	12	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_C_smgi	12	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_C_smgi	12	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_C_smgi	12	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_C_smgi	12	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_C_smgi	12	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_C_smgi	12	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_X_dmso	13	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_X_dmso	13	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_X_dmso	13	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_X_dmso	13	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_X_dmso	13	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_X_dmso	13	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_X_dmso	13	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_X_dmso	13	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_X_dmso	14	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_X_dmso	14	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_X_dmso	14	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_X_dmso	14	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_X_dmso	14	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_X_dmso	14	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_X_dmso	14	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_X_dmso	14	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_X_dmso	15	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_X_dmso	15	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_X_dmso	15	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_X_dmso	15	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_X_dmso	15	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_X_dmso	15	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_X_dmso	15	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_X_dmso	15	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_X_dmso	16	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_X_dmso	16	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_X_dmso	16	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_X_dmso	16	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_X_dmso	16	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_X_dmso	16	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_X_dmso	16	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_X_dmso	16	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Y_dmso	17	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_Y_dmso	17	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_Y_dmso	17	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_Y_dmso	17	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_Y_dmso	17	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_Y_dmso	17	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_Y_dmso	17	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Y_dmso	17	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Y_dmso	18	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_Y_dmso	18	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_Y_dmso	18	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_Y_dmso	18	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_Y_dmso	18	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_Y_dmso	18	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_Y_dmso	18	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Y_dmso	18	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Y_dmso	19	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_Y_dmso	19	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_Y_dmso	19	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_Y_dmso	19	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_Y_dmso	19	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_Y_dmso	19	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_Y_dmso	19	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Y_dmso	19	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Y_dmso	20	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_Y_dmso	20	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_Y_dmso	20	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_Y_dmso	20	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_Y_dmso	20	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_Y_dmso	20	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_Y_dmso	20	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Y_dmso	20	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Z_dmso	21	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_Z_dmso	21	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_Z_dmso	21	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_Z_dmso	21	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_Z_dmso	21	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_Z_dmso	21	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_Z_dmso	21	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Z_dmso	21	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Z_dmso	22	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_Z_dmso	22	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_Z_dmso	22	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_Z_dmso	22	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_Z_dmso	22	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_Z_dmso	22	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_Z_dmso	22	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Z_dmso	22	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Z_dmso	23	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_Z_dmso	23	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_Z_dmso	23	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_Z_dmso	23	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_Z_dmso	23	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_Z_dmso	23	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_Z_dmso	23	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Z_dmso	23	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Z_dmso	24	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HFF_Z_dmso	24	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HFF_Z_dmso	24	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HFF_Z_dmso	24	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HFF_Z_dmso	24	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HFF_Z_dmso	24	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HFF_Z_dmso	24	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HFF_Z_dmso	24	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HUVEC_A_smgi	25	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HUVEC_A_smgi	25	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HUVEC_A_smgi	25	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HUVEC_A_smgi	25	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HUVEC_A_smgi	25	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HUVEC_A_smgi	25	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HUVEC_A_smgi	25	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HUVEC_A_smgi	25	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HUVEC_A_smgi	26	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150501
E-MTAB-14755	HUVEC_A_smgi	26	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150505
E-MTAB-14755	HUVEC_A_smgi	26	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150506
E-MTAB-14755	HUVEC_A_smgi	26	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150502
E-MTAB-14755	HUVEC_A_smgi	26	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150503
E-MTAB-14755	HUVEC_A_smgi	26	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150504
E-MTAB-14755	HUVEC_A_smgi	26	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
E-MTAB-14755	HUVEC_A_smgi	26	E-MTAB-14755.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-150507
